"Title";"Citations"
"1";"Optics";15869
"2";"The colonial origins of comparative development: An empirical investigation";15768
"3";"Why nations fail: The origins of power, prosperity and poverty";12808
"4";"Institutions as a fundamental cause of long-run growth";7644
"5";"Economic origins of dictatorship and democracy";7149
"6";"Reversal of fortune: Geography and institutions in the making of the modern world income distribution";6517
"7";"Skills, tasks and technologies: Implications for employment and earnings";4930
"8";"Introduction to economic growth";4684
"9";"Technical change, inequality, and the labor market";4366
"10";"Unbundling institutions";4099
"11";"Why do new technologies complement skills? Directed technical change and wage inequality";2923
"12";"Distance to frontier, selection, and economic growth";2581
"13";"Directed technical change";2558
"14";"The environment and directed technical change";2381
"15";"The rise of Europe: Atlantic trade, institutional change, and economic growth";2358
"16";"Institutional causes, macroeconomic symptoms: volatility, crises and growth";2322
"17";"Why did the West extend the franchise? Democracy, inequality, and growth in historical perspective";2293
"18";"A theory of political transitions";2171
"19";"Robots and jobs: Evidence from US labor markets";2095
"20";"Was Prometheus unbound by chance? Risk, diversification, and growth";2041
